latitude,longitude,frequency
42.363,-71.054,1281
42.293,-71.103,2
42.407000000000004,-71.146,3
42.413000000000004,-71.153,22
42.376,-71.113,19
42.355000000000004,-71.051,1918
42.327,-71.24,27
42.258,-71.112,382
42.477000000000004,-70.882,9
42.33,-71.121,1
42.33,-71.127,58
42.341,-71.299,6
42.349000000000004,-71.087,1460
42.329,-71.057,15
42.245,-71.032,1
42.339,-71.171,16
42.361000000000004,-71.086,42
42.357,-71.119,2651
42.283,-71.046,4
42.254,-71.272,3
42.455,-71.05,33
42.431,-71.102,1
42.338,-71.141,92
42.355000000000004,-71.06400000000001,7042
42.519,-71.159,4
42.317,-71.126,1
42.268,-71.228,1
42.422000000000004,-71.043,3
42.339,-71.072,10
42.323,-71.263,24
42.246,-71.126,548
42.377,-71.05,102
42.342,-71.147,15
42.369,-71.056,28
42.334,-71.32300000000001,14
42.367000000000004,-71.06400000000001,32
42.375,-71.087,10
42.324,-71.089,8
42.342,-71.071,151
42.364000000000004,-71.069,323
42.377,-71.09,23
42.347,-71.062,99
42.259,-71.081,12
42.444,-71.141,15
42.34,-71.167,15
42.448,-71.068,7
42.367000000000004,-71.069,550
42.345,-71.037,42
42.367000000000004,-71.051,131
42.349000000000004,-71.06700000000001,59
42.351,-71.051,991
42.895,-71.315,1
42.352000000000004,-71.128,311
42.355000000000004,-71.08,7221
42.362,-71.074,758
42.358000000000004,-71.09400000000001,234
42.249,-71.285,1
42.338,-71.051,34
42.319,-71.039,911
42.518,-71.16,3
42.397,-71.136,17
42.346000000000004,-71.09700000000001,21
42.352000000000004,-71.061,239
42.341,-71.056,66
42.338,-71.011,30
42.319,-71.114,43
42.627,-71.306,1
42.489000000000004,-71.154,1
42.377,-71.123,17
42.364000000000004,-71.08,1
42.424,-71.183,26
42.339,-71.048,25
42.43,-71.068,8
42.352000000000004,-71.086,4462
42.331,-71.095,183
42.301,-71.089,2308
42.297000000000004,-71.102,92
42.462,-70.928,15
42.356,-71.063,11196
42.333,-71.163,26
42.343,-71.095,1298
42.342,-71.061,77
42.352000000000004,-71.05,667
42.377,-71.058,7
42.401,-71.116,8
42.388,-71.125,9
42.336,-71.104,1
42.291000000000004,-71.113,198
42.306,-71.103,38
42.387,-71.08500000000001,31
42.388,-71.087,21
42.363,-71.139,19
42.349000000000004,-71.044,248
42.393,-71.114,1
42.362,-71.054,160
42.629,-71.31,6
42.367000000000004,-71.095,11
42.331,-71.157,33
42.373,-71.054,105
42.391,-71.087,1
42.333,-71.093,131
42.262,-71.241,1
42.395,-71.066,34
42.383,-71.128,7
42.25,-71.14,453
42.323,-71.351,18
42.278,-71.126,28
42.359,-71.138,14
42.353,-71.129,16
42.375,-71.12,123
42.349000000000004,-71.127,38
42.398,-71.144,17
42.377,-71.22500000000001,19
42.304,-71.103,6
42.358000000000004,-71.05,855
42.550000000000004,-71.168,4
42.643,-71.31,59
42.371,-71.034,29
42.363,-71.083,33
42.361000000000004,-71.151,27
42.967,-71.364,1
42.352000000000004,-71.09100000000001,5995
42.36,-71.07000000000001,2335
42.36,-71.05,1569
42.385,-71.103,14
42.342,-71.11,67
42.377,-71.218,2
42.341,-71.111,93
42.466,-70.924,7
42.459,-71.054,6
42.333,-71.17,28
42.293,-71.126,56
42.349000000000004,-71.149,61
42.372,-71.099,438
42.299,-71.052,1
42.362,-71.184,64
42.293,-71.108,13
42.315,-71.123,18
42.425000000000004,-71.178,32
42.355000000000004,-71.179,5
42.364000000000004,-71.09400000000001,1
42.435,-71.147,4
42.302,-71.119,5
42.416000000000004,-71.153,2
42.5,-71.136,1
42.316,-71.125,1
42.373,-71.209,16
42.34,-71.151,36
42.243,-71.03,1
42.300000000000004,-71.055,1
42.56,-71.191,2
42.361000000000004,-71.118,3153
42.348,-71.052,9
42.288000000000004,-71.135,4
42.325,-71.119,7
42.294000000000004,-71.054,16
42.356,-71.066,4667
42.38,-71.23,26
43.073,-71.455,1
42.357,-71.075,9255
42.37,-71.104,91
42.883,-71.306,1
42.313,-71.043,909
42.214,-71.022,1
42.349000000000004,-71.107,527
42.324,-71.10000000000001,21
42.323,-71.117,22
42.35,-71.059,130
42.482,-71.151,4
42.327,-71.229,6
42.365,-71.05,14
42.341,-71.126,183
42.354,-71.101,872
42.372,-71.08800000000001,66
42.482,-70.876,12
42.258,-71.08200000000001,9
42.425000000000004,-71.145,2
42.332,-71.027,840
42.462,-70.96600000000001,11
42.373,-71.132,50
42.550000000000004,-71.167,6
42.273,-71.07300000000001,3
42.286,-71.138,48
42.291000000000004,-71.11,527
42.294000000000004,-71.106,421
42.286,-71.06400000000001,126
42.366,-71.095,114
42.339,-71.132,214
42.404,-71.127,14
42.549,-71.166,2
42.448,-71.047,56
42.381,-71.09100000000001,19
42.259,-71.102,340
42.352000000000004,-71.126,379
42.421,-71.142,3
42.354,-71.09100000000001,682
42.366,-71.06400000000001,305
42.362,-71.078,314
42.29,-71.105,148
42.354,-71.044,1460
42.283,-71.102,430
42.301,-71.084,62
42.376,-71.061,877
42.397,-71.065,80
42.467,-70.922,14
42.297000000000004,-71.098,14
42.569,-71.214,1
42.467,-70.903,4
42.341,-71.058,93
42.443,-71.049,48
42.315,-71.058,2
42.293,-71.049,12
42.457,-70.936,19
42.33,-71.038,35
42.341,-71.101,916
42.368,-71.105,6
42.336,-71.193,9
42.368,-71.06,2373
42.376,-71.214,3
42.361000000000004,-71.054,1236
42.368,-71.12,115
42.331,-71.015,104
42.781,-71.23,1
42.393,-71.115,48
42.428000000000004,-71.018,14
42.366,-71.062,92
42.325,-71.053,22
42.368,-71.128,9
42.285000000000004,-71.15,1
42.354,-71.159,8
42.299,-71.074,1
42.335,-71.243,10
42.352000000000004,-71.093,1
42.348,-71.083,1408
42.249,-71.267,1
42.374,-71.062,114
42.353,-71.046,305
42.35,-71.173,13
42.333,-71.199,17
42.401,-71.124,420
42.351,-71.06400000000001,309
42.35,-71.048,266
42.344,-71.026,25
42.362,-71.131,73
42.376,-71.158,6
42.277,-71.03,3
42.467,-70.904,14
42.301,-71.288,15
42.371,-71.057,92
42.275,-71.205,2
42.344,-71.096,46
42.298,-71.07600000000001,3
42.374,-71.059,62
42.336,-71.07300000000001,4
42.372,-71.084,21
42.394,-71.141,7
42.289,-71.068,292
42.248,-71.27,1
42.312,-71.034,369
42.517,-71.145,4
42.392,-71.124,5
42.388,-71.104,80
42.288000000000004,-71.042,442
42.353,-71.06400000000001,761
42.331,-71.144,38
42.278,-71.096,7
42.377,-71.06,3
42.912,-71.328,1
42.351,-71.101,2904
42.45,-71.137,1
42.394,-71.127,39
42.34,-71.049,28
42.404,-71.06400000000001,79
42.346000000000004,-71.044,743
42.342,-71.119,210
42.338,-71.049,145
42.368,-71.039,61
42.336,-71.164,2
42.346000000000004,-71.09100000000001,388
42.463,-70.95100000000001,13
42.329,-71.087,36
42.321,-71.264,24
42.488,-70.867,12
42.363,-71.08200000000001,4
42.392,-71.127,40
42.368,-71.062,1238
42.295,-71.09700000000001,68
42.323,-71.212,18
42.352000000000004,-71.159,29
42.524,-71.15,1
42.33,-71.146,34
42.342,-71.04,61
42.473,-71.15,3
42.269,-71.069,4
42.291000000000004,-71.218,1
42.35,-71.052,778
42.34,-71.109,135
42.352000000000004,-71.123,394
42.393,-71.129,22
42.297000000000004,-71.206,1
42.344,-71.087,133
42.304,-71.092,36
42.457,-71.14,1
42.331,-71.123,1
42.418,-71.158,39
42.365,-71.071,1117
42.315,-71.048,72
42.386,-71.119,48
42.43,-71.06,6
42.393,-71.102,26
42.378,-71.107,955
42.305,-71.093,15
42.268,-71.075,17
42.32,-71.103,59
42.273,-71.061,287
42.371,-71.11,4
42.335,-71.092,14
42.353,-71.109,844
42.271,-71.141,697
42.256,-71.14,299
42.346000000000004,-71.141,5
42.388,-71.119,288
42.391,-71.11,14
42.356,-71.07000000000001,7825
42.283,-71.101,181
42.341,-71.301,4
42.359,-71.176,22
42.269,-71.07300000000001,48
42.292,-71.051,9
42.356,-71.135,36
42.254,-71.138,5
42.361000000000004,-71.096,5
42.373,-71.202,9
42.369,-71.121,283
42.376,-71.098,67
42.35,-71.093,2429
42.45,-71.23,57
42.29,-71.047,7
42.480000000000004,-70.879,16
42.410000000000004,-71.12,2
42.365,-71.106,39
42.315,-71.036,44
42.341,-71.036,2143
42.329,-71.044,12
42.37,-71.194,23
42.372,-71.06700000000001,76
42.382,-71.077,3
42.298,-71.101,58
42.381,-71.107,150
42.39,-71.124,5
42.337,-71.011,32
42.621,-71.299,3
42.347,-71.104,506
42.377,-71.062,64
42.358000000000004,-71.116,862
42.363,-71.125,88
42.317,-71.113,83
42.352000000000004,-71.158,31
42.626,-71.306,5
42.316,-71.035,929
42.369,-71.07000000000001,196
42.331,-71.158,30
43.092,-71.45400000000001,1
42.403,-71.114,2
42.332,-71.037,32
42.293,-71.099,19
42.464,-71.145,1
42.349000000000004,-71.058,106
42.293,-71.081,422
42.375,-71.074,1
42.343,-71.10000000000001,25
42.361000000000004,-71.145,26
42.36,-71.182,58
42.344,-71.09700000000001,35
42.286,-71.132,43
42.572,-71.21900000000001,1
42.384,-71.09400000000001,21
42.341,-71.303,4
42.262,-71.25,3
42.369,-71.08,8
42.346000000000004,-71.13,6
42.410000000000004,-71.149,1
42.326,-71.093,3
42.353,-71.093,5
42.333,-71.084,9
43.062,-71.44500000000001,1
42.352000000000004,-71.141,39
42.344,-71.07300000000001,35
42.338,-71.038,186
42.639,-71.31400000000001,11
42.361000000000004,-71.066,13601
42.363,-71.121,35
42.351,-71.054,770
42.327,-71.363,26
42.408,-71.131,1
42.374,-71.141,2
42.366,-71.136,132
42.338,-71.14,142
42.343,-71.09400000000001,54
42.331,-71.18900000000001,13
42.245,-71.282,1
42.297000000000004,-71.093,425
42.247,-71.274,1
42.314,-71.043,54
42.305,-71.206,1
42.367000000000004,-71.071,2695
42.353,-71.126,3
42.348,-71.126,284
42.588,-71.257,2
42.356,-71.05,1684
42.287,-71.041,3
42.458,-71.051,6
42.337,-71.038,89
42.34,-71.077,5
42.379,-71.052,4
42.352000000000004,-71.063,1252
42.351,-71.096,37
42.292,-71.044,533
42.339,-71.086,5
42.357,-71.089,1
43.07,-71.45100000000001,1
42.38,-71.126,23
42.351,-71.077,875
42.362,-71.059,5820
42.34,-71.276,15
42.325,-71.256,9
42.373,-71.059,373
43.035000000000004,-71.414,1
42.259,-71.106,354
42.338,-71.078,6
42.458,-71.06400000000001,6
42.372,-71.057,755
42.294000000000004,-71.098,132
42.348,-71.15,7
42.406,-71.143,20
42.237,-71.131,1
42.346000000000004,-71.07900000000001,24
42.467,-70.921,14
42.348,-71.093,1785
42.271,-71.103,33
42.356,-71.142,45
42.307,-71.20700000000001,1
42.588,-71.268,2
42.353,-71.11,798
42.377,-71.13,40
42.394,-71.138,74
42.378,-71.108,174
42.351,-71.039,40
42.458,-71.06700000000001,7
42.296,-71.07900000000001,1
42.359,-71.051,2041
42.28,-71.045,162
42.413000000000004,-71.132,3
42.58,-71.113,1
42.357,-71.093,2789
42.263,-71.292,1
42.29,-71.107,1
42.423,-71.172,20
42.288000000000004,-71.119,2
42.24,-71.127,109
42.481,-70.878,15
42.562,-71.19500000000001,2
42.265,-71.269,4
42.255,-71.272,2
42.279,-71.051,296
42.612,-71.289,2
42.573,-71.22200000000001,1
42.425000000000004,-71.182,28
42.288000000000004,-71.132,9
42.289,-71.103,7
42.342,-71.08500000000001,220
42.449,-70.98,1
42.37,-71.193,13
42.359,-71.124,49
42.326,-71.049,2164
42.413000000000004,-71.071,29
42.304,-71.09700000000001,45
42.384,-71.04,1
42.346000000000004,-71.08200000000001,112
42.339,-71.07300000000001,102
42.294000000000004,-71.109,27
42.457,-71.06700000000001,8
42.35,-71.072,66
42.355000000000004,-71.06,1356
42.464,-71.133,1
42.367000000000004,-71.066,543
42.26,-71.106,5
42.373,-71.096,62
42.371,-71.07600000000001,44
42.363,-71.081,14
42.323,-71.352,17
42.361000000000004,-71.149,25
42.471000000000004,-71.13,3
42.338,-71.02,223
42.355000000000004,-71.143,19
42.859,-71.285,1
42.346000000000004,-71.052,86
42.288000000000004,-71.06700000000001,355
42.316,-71.041,10
42.277,-71.031,11
42.333,-71.155,41
42.369,-71.08200000000001,9
42.339,-71.121,15
42.43,-71.053,38
42.347,-71.037,999
42.345,-71.043,168
42.538000000000004,-71.163,2
42.454,-70.976,6
42.342,-71.109,51
42.37,-71.034,5
42.425000000000004,-71.185,22
42.343,-71.306,16
42.33,-71.218,18
42.459,-71.043,32
42.419000000000004,-71.142,7
42.288000000000004,-71.071,9
42.373,-71.032,4
42.617000000000004,-71.292,2
42.376,-71.048,1
42.374,-71.138,59
42.337,-71.045,61
42.363,-71.127,90
42.469,-71.131,3
42.361000000000004,-71.116,205
42.365,-71.139,61
42.423,-71.069,63
42.374,-71.103,330
42.355000000000004,-71.092,4429
42.332,-71.102,7
42.325,-71.26,19
42.571,-71.217,1
42.37,-71.09700000000001,783
42.345,-71.08500000000001,22
42.335,-71.108,10
42.393,-71.132,28
42.585,-71.249,2
42.269,-71.209,1
42.35,-71.05,404
42.361000000000004,-71.07000000000001,10705
42.334,-71.105,118
42.39,-71.101,1
42.453,-71.066,2
42.334,-71.083,12
42.424,-71.04,7
42.375,-71.054,119
42.363,-71.123,102
42.259,-71.135,342
42.29,-71.214,1
42.725,-71.186,1
42.341,-71.078,92
42.471000000000004,-70.893,2
42.279,-71.205,1
42.302,-71.105,28
42.295,-71.107,494
42.382,-70.994,3
42.378,-71.117,25
42.437,-71.147,4
42.436,-71.068,6
42.455,-71.052,76
42.33,-71.058,59
42.332,-71.115,1053
42.354,-71.098,4
42.445,-71.138,2
42.387,-71.101,64
42.371,-71.089,65
42.505,-71.139,1
42.499,-71.136,2
42.348,-71.07000000000001,293
42.338,-71.20100000000001,12
42.411,-71.068,26
42.364000000000004,-71.144,6
42.356,-71.06700000000001,7656
42.335,-71.024,1124
42.296,-71.054,8
42.722,-71.183,1
42.368,-71.057,1143
42.337,-71.112,204
42.409,-71.12,4
42.28,-71.044,147
42.279,-71.047,44
42.288000000000004,-71.134,6
42.36,-71.054,4935
42.378,-71.162,41
42.459,-71.056,1
42.338,-71.036,2037
42.355000000000004,-71.144,2
42.419000000000004,-71.132,2
42.35,-71.06,230
42.46,-71.102,1
42.337,-71.033,10
42.35,-71.102,947
42.385,-71.102,4
42.343,-71.06700000000001,152
42.324,-71.123,17
42.425000000000004,-71.012,9
42.448,-71.106,1
42.34,-71.295,12
42.33,-71.133,35
42.396,-71.139,46
42.386,-71.095,29
42.252,-71.287,1
42.441,-71.049,21
42.345,-71.098,125
42.472,-71.15,1
42.297000000000004,-71.048,809
42.29,-71.075,642
42.266,-71.139,291
42.357,-71.153,61
42.348,-71.09100000000001,497
42.344,-71.105,556
42.349000000000004,-71.072,157
42.359,-71.086,3250
42.344,-71.066,197
42.301,-71.206,1
42.342,-71.058,30
42.371,-71.197,22
42.341,-71.298,9
42.235,-71.126,493
42.359,-71.16,69
42.358000000000004,-71.144,14
42.457,-71.049,2
42.373,-71.12,231
42.353,-71.071,3122
42.271,-71.142,2
42.300000000000004,-71.104,473
42.335,-71.105,3
42.325,-71.12,7
42.323,-71.118,671
42.367000000000004,-71.052,58
42.373,-71.069,11
42.33,-71.044,758
42.349000000000004,-71.155,28
42.331,-71.182,1
42.356,-71.057,1866
42.354,-71.059,1359
42.351,-71.08800000000001,1857
42.324,-71.2,1
42.368,-71.116,19
42.353,-71.132,298
42.372,-71.202,9
42.352000000000004,-71.041,59
42.31,-71.122,2
42.314,-71.036,103
42.384,-71.075,14
42.339,-71.138,37
42.43,-71.103,1
42.346000000000004,-71.127,8
42.34,-71.28,22
42.33,-71.217,19
42.262,-71.249,2
42.353,-71.119,8
42.323,-71.048,975
42.275,-71.11,18
42.337,-71.099,17
42.331,-71.328,6
42.341,-71.273,10
42.343,-71.105,458
42.53,-71.155,3
42.384,-71.093,83
42.284,-71.042,483
42.356,-71.131,90
42.336,-71.04,93
42.466,-71.132,1
42.356,-71.149,156
42.258,-71.272,3
42.332,-71.327,2
42.644,-71.133,1
42.329,-71.063,3
42.365,-71.06400000000001,671
42.283,-71.103,6
42.47,-71.15,3
42.301,-71.122,428
42.275,-71.109,627
42.277,-71.108,340
42.385,-71.133,19
42.346000000000004,-71.087,37
42.356,-71.114,51
42.295,-71.21600000000001,1
42.373,-71.031,14
42.445,-70.986,1
42.333,-71.167,28
42.361000000000004,-71.115,8
42.437,-71.047,27
42.443,-70.987,11
42.331,-71.115,1273
42.354,-71.08200000000001,8508
42.33,-71.062,21
42.34,-71.105,8
42.363,-71.129,98
42.347,-71.08800000000001,1073
42.368,-71.109,181
42.356,-71.116,56
42.328,-71.141,20
42.299,-71.124,105
42.52,-71.159,2
42.369,-71.114,8
42.425000000000004,-71.174,27
43.118,-71.44200000000001,1
42.396,-71.129,15
42.34,-71.089,105
42.358000000000004,-71.068,222
42.506,-71.139,2
42.348,-71.04,376
42.332,-71.112,23
42.300000000000004,-71.08200000000001,1
42.224000000000004,-71.032,2
43.023,-71.408,1
42.361000000000004,-71.08200000000001,1003
42.355000000000004,-71.07600000000001,3662
42.333,-71.027,1
42.341,-71.103,13
42.368,-71.112,4
42.33,-71.191,21
42.363,-71.05,98
43.141,-71.453,1
42.36,-71.112,9
42.294000000000004,-71.142,7
42.397,-71.13,39
42.359,-71.122,10
42.363,-71.126,88
42.462,-70.96300000000001,12
42.455,-71.139,3
42.462,-70.95,2
42.349000000000004,-71.112,144
42.395,-71.06700000000001,61
42.305,-71.09400000000001,34
42.349000000000004,-71.065,39
42.287,-71.128,75
42.331,-71.018,7
42.297000000000004,-71.089,4
42.31,-71.277,16
42.29,-71.046,536
42.337,-71.108,4
42.34,-71.09,121
42.36,-71.051,2505
42.353,-71.164,17
42.987,-71.375,1
42.378,-71.054,1
42.347,-71.152,43
42.355000000000004,-71.068,1413
42.436,-70.993,4
42.293,-71.109,3
42.484,-71.153,1
42.269,-71.047,1
42.272,-71.143,701
42.353,-71.075,1053
42.382,-71.07300000000001,50
42.378,-71.053,24
42.34,-71.164,20
42.282000000000004,-71.206,1
42.349000000000004,-71.07000000000001,124
42.384,-71.10000000000001,26
42.367000000000004,-71.099,373
42.245,-71.137,542
42.321,-71.123,10
42.36,-71.175,37
42.302,-71.118,55
42.225,-71.033,1
42.411,-71.151,24
42.461,-70.968,8
42.365,-71.083,8
42.338,-71.027,814
42.336,-71.037,18
42.329,-71.053,26
42.353,-71.072,5683
42.261,-71.138,1
42.485,-71.153,3
42.844,-71.262,2
42.36,-71.129,28
42.354,-71.104,30
42.378,-71.095,28
42.29,-71.108,7
42.341,-71.295,21
42.414,-71.072,9
42.467,-70.905,12
42.315,-71.271,25
42.295,-71.095,882
42.361000000000004,-71.052,1250
42.292,-71.046,306
42.43,-71.058,3
42.336,-71.033,74
42.346000000000004,-71.093,817
42.461,-70.929,8
42.362,-71.111,33
42.405,-71.06400000000001,76
42.297000000000004,-71.121,1178
42.496,-71.134,1
42.417,-71.072,66
42.404,-71.148,16
42.34,-71.274,18
42.36,-71.116,621
42.33,-71.129,19
42.327,-71.09400000000001,17
42.375,-71.112,49
42.278,-71.054,340
42.337,-71.09400000000001,8
42.337,-71.042,50
42.444,-71.048,41
42.281,-71.072,419
42.334,-71.104,46
42.342,-71.107,1118
42.328,-71.245,4
42.321,-71.101,15
42.426,-71.141,1
42.261,-71.137,295
42.336,-71.09,19
42.276,-71.021,9
42.37,-71.069,121
42.46,-70.94500000000001,8
42.332,-71.054,23
42.462,-70.929,6
42.503,-71.103,1
42.35,-71.08500000000001,1616
42.337,-71.043,87
42.312,-71.04,53
42.337,-71.08800000000001,1
42.268,-71.074,7
42.396,-71.122,387
42.404,-71.115,2
42.345,-71.07000000000001,185
42.321,-71.092,3
42.343,-71.036,22
42.372,-71.062,254
42.354,-71.08,4643
42.282000000000004,-71.038,4
42.352000000000004,-71.161,48
42.364000000000004,-71.101,1
42.374,-71.122,21
42.346000000000004,-71.035,1112
42.377,-71.081,21
42.378,-71.066,6
42.353,-71.049,2411
42.369,-71.069,565
42.309,-71.277,4
42.365,-71.12,18
42.351,-71.103,3379
42.373,-71.116,11
42.429,-71.143,1
42.508,-71.161,3
42.364000000000004,-71.105,9
42.298,-71.126,3
42.403,-71.139,10
42.373,-71.119,319
42.33,-71.211,7
42.385,-71.077,28
42.314,-71.057,16
42.31,-71.058,28
42.354,-71.07000000000001,3607
42.425000000000004,-71.181,40
42.367000000000004,-71.086,33
42.276,-71.108,39
42.363,-71.122,88
42.374,-71.119,179
42.361000000000004,-71.065,13831
42.348,-71.098,1510
42.372,-71.095,143
43.193,-71.523,1
42.376,-71.139,12
42.344,-71.112,241
42.313,-71.121,9
42.351,-71.145,35
42.298,-71.08200000000001,861
42.39,-71.105,30
42.281,-71.099,5
42.544000000000004,-71.173,1
42.736000000000004,-71.19500000000001,1
42.366,-71.08800000000001,17
42.35,-71.063,184
42.412,-71.15,9
42.326,-71.33500000000001,19
42.386,-71.141,37
43.144,-71.456,1
42.357,-71.167,29
42.356,-71.069,7499
42.338,-71.228,17
42.282000000000004,-71.045,143
42.556,-71.186,1
42.467,-70.911,10
42.355000000000004,-71.132,10
42.344,-71.07000000000001,26
42.367000000000004,-71.119,2503
42.357,-71.154,68
42.546,-71.174,7
42.347,-71.13,41
42.348,-71.065,147
42.4,-71.145,25
42.358000000000004,-71.124,15
42.428000000000004,-71.146,4
42.378,-71.104,1
42.423,-71.042,4
42.33,-71.045,364
42.377,-71.139,20
42.369,-71.19,12
42.393,-71.117,41
42.277,-71.07000000000001,385
42.302,-71.12,14
42.305,-71.125,18
42.347,-71.103,748
42.348,-71.07600000000001,92
42.391,-71.124,163
42.347,-71.096,61
42.298,-71.11,13
42.334,-71.087,4
42.44,-71.068,7
42.347,-71.045,834
42.298,-71.08800000000001,694
42.351,-71.09,2767
42.34,-71.068,4
42.372,-71.066,156
42.682,-71.153,1
42.396,-71.119,50
42.361000000000004,-71.063,15988
42.355000000000004,-71.065,3837
42.459,-71.046,5
42.429,-70.999,11
42.396,-71.142,41
42.295,-71.122,481
42.607,-71.287,2
42.338,-71.096,24
42.339,-71.11,24
42.336,-71.057,16
42.293,-71.046,355
42.351,-71.132,19
42.34,-71.058,47
42.379,-71.071,31
42.553000000000004,-71.182,1
42.294000000000004,-71.124,397
42.318,-71.124,783
42.33,-71.056,7
42.347,-71.137,1
42.349000000000004,-71.071,143
42.296,-71.115,11
42.35,-71.061,302
42.434,-71.102,1
42.316,-71.058,1
42.351,-71.09400000000001,4117
42.381,-71.129,6
42.426,-71.068,13
42.327,-71.087,2
42.336,-71.102,1
42.287,-71.039,4
42.273,-71.142,610
42.374,-71.129,231
42.438,-71.146,5
42.344,-71.039,1576
42.357,-71.12,2
42.332,-71.036,244
42.329,-71.33,21
42.293,-71.129,128
42.328,-71.127,16
42.294000000000004,-71.134,479
42.325,-71.084,53
42.456,-71.053,13
42.369,-71.132,4
42.651,-71.138,1
42.481,-71.151,3
42.347,-71.08200000000001,55
42.338,-71.034,748
42.428000000000004,-71.034,11
42.365,-71.117,258
42.375,-71.056,42
42.334,-71.057,5
42.316,-71.04,180
42.381,-71.12,153
42.338,-71.122,20
42.379,-71.121,80
43.18,-71.491,1
42.386,-71.09400000000001,8
42.253,-71.117,89
42.543,-71.165,3
42.352000000000004,-71.046,880
42.33,-71.015,15
42.588,-71.266,2
42.458,-71.059,6
42.276,-71.054,2
42.326,-71.113,34
42.561,-71.193,2
42.343,-71.307,12
42.372,-71.125,19
42.59,-71.117,1
42.367000000000004,-71.072,146
42.356,-71.118,2
43.015,-71.4,1
42.336,-71.152,10
42.362,-71.185,2
42.301,-71.109,2
42.363,-71.078,2691
42.34,-71.041,67
42.508,-71.105,1
42.342,-71.303,4
42.355000000000004,-71.071,4532
42.369,-71.09100000000001,9
42.342,-71.09700000000001,78
42.298,-71.092,96
42.36,-71.075,56
43.004,-71.393,1
42.297000000000004,-71.072,1
42.331,-71.093,11
42.363,-71.053,435
42.356,-71.181,5
42.286,-71.066,2
42.365,-71.058,260
42.346000000000004,-71.071,15
42.37,-71.08500000000001,12
42.369,-71.101,78
42.541000000000004,-71.105,1
42.276,-71.046,11
42.349000000000004,-71.042,903
42.317,-71.058,1
42.336,-71.078,90
42.326,-71.06400000000001,3
42.34,-71.102,36
42.247,-71.037,2
42.31,-71.108,161
42.293,-71.106,364
42.318,-71.266,11
42.589,-71.277,2
42.276,-71.02,11
42.359,-71.159,75
42.273,-71.145,453
42.352000000000004,-71.084,2349
42.333,-71.165,26
42.369,-71.122,297
42.295,-71.116,582
42.358000000000004,-71.056,1900
42.376,-71.163,1
42.394,-71.086,1
42.458,-70.94200000000001,7
42.382,-71.12,137
42.343,-71.116,317
42.292,-71.128,214
42.371,-71.058,50
42.468,-70.918,17
42.336,-71.047,56
42.334,-71.245,13
42.291000000000004,-71.131,2
42.34,-71.05,19
42.421,-71.004,9
42.412,-71.141,1
42.349000000000004,-71.148,31
42.358000000000004,-71.07300000000001,3120
42.372,-71.115,319
42.383,-71.074,62
42.253,-71.291,1
42.371,-71.086,153
42.526,-71.103,1
42.355000000000004,-71.081,5386
42.39,-71.109,49
42.293,-71.122,16
42.303000000000004,-71.053,3
42.408,-71.133,2
42.322,-71.08500000000001,13
42.34,-71.052,9
42.339,-71.013,15
42.335,-71.149,1
42.262,-71.141,225
42.284,-71.072,634
42.267,-71.095,395
42.581,-71.239,1
42.242,-71.03,1
42.361000000000004,-71.056,1464
42.383,-71.072,66
42.303000000000004,-71.06,22
42.278,-71.048,30
42.365,-71.07000000000001,2945
42.378,-71.126,37
42.261,-71.289,2
42.342,-71.096,825
42.344,-71.025,26
42.57,-71.21600000000001,2
42.287,-71.057,295
42.285000000000004,-71.104,372
42.388,-71.105,44
42.267,-71.077,7
42.349000000000004,-71.128,36
42.437,-71.146,2
42.353,-71.111,1104
42.507,-71.161,4
42.336,-71.145,5
42.384,-71.099,7
42.374,-71.15,16
42.366,-71.096,274
42.262,-71.251,1
42.328,-71.098,83
42.336,-71.18900000000001,17
42.329,-71.117,2
42.583,-71.114,1
42.372,-71.086,31
42.342,-71.31,6
42.313,-71.21000000000001,1
42.309,-71.046,911
42.215,-71.023,1
42.265,-71.14,4
42.355000000000004,-71.059,414
42.345,-71.056,47
42.361000000000004,-71.074,3772
42.373,-71.062,709
42.283,-71.045,196
42.342,-71.059,43
42.325,-71.124,10
42.348,-71.139,29
42.281,-71.128,7
42.301,-71.128,351
42.328,-71.063,12
42.311,-71.107,119
42.354,-71.158,29
42.332,-71.041,7
42.358000000000004,-71.128,29
42.363,-71.077,163
42.376,-71.052,33
42.34,-71.047,26
42.326,-71.057,21
42.372,-71.119,47
42.372,-71.2,14
42.327,-71.36,45
42.357,-71.139,26
42.373,-71.098,184
42.33,-71.016,89
42.294000000000004,-71.144,1
42.471000000000004,-71.151,4
42.336,-71.221,2
42.28,-71.048,554
42.334,-71.056,13
42.397,-71.126,21
42.338,-71.286,18
42.536,-71.16,3
42.295,-71.10000000000001,41
42.33,-71.06400000000001,3
42.391,-71.108,34
42.336,-71.11,85
42.368,-71.074,3063
42.291000000000004,-71.112,606
42.36,-71.118,3619
42.357,-71.182,7
42.368,-71.071,564
42.286,-71.071,6
42.527,-71.152,3
42.389,-71.122,11
42.348,-71.035,7
42.331,-71.184,8
42.343,-71.055,4
42.524,-71.103,1
42.346000000000004,-71.083,89
42.319,-71.041,3
42.361000000000004,-71.137,103
42.511,-71.162,3
42.463,-71.134,2
42.271,-71.107,416
42.435,-70.995,3
42.588,-71.26,1
42.331,-71.09,2
42.296,-71.053,24
42.458,-70.94,15
42.421,-71.18,25
42.428000000000004,-71.063,1
42.25,-71.121,167
